HG00119	HG00124	PLINK_TOPK_by_PIHAT
HG00581	HG00635	PLINK_TOPK_by_PIHAT
HG00635	HG02388	PLINK_TOPK_by_PIHAT
HG00731	HG00733	PLINK_TOPK_by_PIHAT
HG00732	HG00733	PLINK_TOPK_by_PIHAT
HG01936	HG01983	PLINK_TOPK_by_PIHAT
HG02024	HG02025	PLINK_TOPK_by_PIHAT
HG02024	HG02026	PLINK_TOPK_by_PIHAT
HG02025	HG02381	PLINK_TOPK_by_PIHAT
HG02046	HG02067	PLINK_TOPK_by_PIHAT
HG02250	HG02377	PLINK_TOPK_by_PIHAT
HG02353	HG02372	PLINK_TOPK_by_PIHAT
HG02371	HG02372	PLINK_TOPK_by_PIHAT
HG02371	HG02381	PLINK_TOPK_by_PIHAT
HG02373	HG02381	PLINK_TOPK_by_PIHAT
HG02375	HG02388	PLINK_TOPK_by_PIHAT
HG02381	HG02388	PLINK_TOPK_by_PIHAT
HG02386	HG02387	PLINK_TOPK_by_PIHAT
HG03673	HG03948	PLINK_TOPK_by_PIHAT
HG03713	HG03715	PLINK_TOPK_by_PIHAT
NA19027	NA19311	PLINK_TOPK_by_PIHAT
NA19238	NA19240	PLINK_TOPK_by_PIHAT
NA19239	NA19240	PLINK_TOPK_by_PIHAT
NA19313	NA19331	PLINK_TOPK_by_PIHAT
NA19660	NA19685	PLINK_TOPK_by_PIHAT
NA19661	NA19685	PLINK_TOPK_by_PIHAT
NA19675	NA19678	PLINK_TOPK_by_PIHAT
NA19675	NA19679	PLINK_TOPK_by_PIHAT
NA20289	NA20341	PLINK_TOPK_by_PIHAT
NA20334	NA20336	PLINK_TOPK_by_PIHAT
NA20526	NA20792	PLINK_TOPK_by_PIHAT
NA20868	NA20871	PLINK_TOPK_by_PIHAT
NA20886	NA20898	PLINK_TOPK_by_PIHAT
NA20893	NA20895	PLINK_TOPK_by_PIHAT
